date,CO2,RH,temp,Air temperature,Wind speed (m/s),Solar radiation , Rain,Plug_Basement,Cooling,Exhaust fan,Heating,IT,Lighting,Plug,PV,Control,Hot_Water,Others,ALL_loads
2023/4/23 0:00,418.6744438,30.90750008,21.66625,8.218333333,1.806388878,1,0,0.062832527,0.001898467,0.003921967,0,0.642336952,0.002002417,0.025454814,0,0.131689668,0,0.120566452,0.990703264
2023/4/23 1:00,418.8679979,30.94904886,21.6313792,8.335,2.314722221,1,0,0.092659675,0.001929067,0.0039462,0,0.644074498,0.00201715,0.025391048,0,0.128934486,0,0.121583759,1.020535883
2023/4/23 2:00,419.0826663,30.98118058,21.59826391,8.2925,2.510000016,1,1,0.09695694,0.001906917,0.0039555,0,0.655338552,0.00202425,0.025955431,0,0.128642452,0.246526694,0.121701768,1.283008504
2023/4/23 3:00,418.0266652,31.01129159,21.56095261,8.335833333,2.350277779,1,1,0.054099328,0.0019126,0.003981783,0,0.64179476,0.0020237,0.025959331,0,0.128531686,0,0.122190834,0.980494022
2023/4/23 4:00,416.0354435,31.03381952,21.53089584,8.444166667,0.707500002,1,1,0.109447857,0.001914098,0.003976623,0,0.644431575,0.002022667,0.026227298,0,0.146036053,0,0.123001155,1.057057326
2023/4/23 5:00,415.5442214,31.05608341,21.49902352,8.826666667,1.717777767,1.916666667,1,0.075472354,0.001906967,0.00396641,0,0.641513733,0.002023262,0.025615709,0,0.185428118,0,0.121397058,1.057323611
2023/4/23 6:00,415.5179992,31.07875019,21.47215136,8.9575,1.838055543,35.08333333,1,0.075975542,0.001892133,0.0039208,0,0.641485756,0.002003533,0.02629238,0.200262288,0.197703063,0.163091898,0.12066832,1.433295713
2023/4/23 7:00,415.2946654,31.08244444,21.46882919,9.156666667,1.522777769,51,1,0.101529274,0.001912583,0.003897183,0,0.642340756,0.0051797,0.025435581,0.630288547,0.198557852,0,0.121035799,1.730177275
2023/4/23 8:00,415.2732204,31.10333327,21.4529917,8.7325,2.014166644,19.91666667,1,0.068964911,0.001910267,0.003968433,0,0.641013762,0.002024433,0.025817099,0.174532983,0.2006551,0,0.121649834,1.240536822
2023/4/23 9:00,412.7263328,31.14277782,21.42376525,8.92,2.19666667,20.75,1.00E+00,0.084614776,0.00191725,0.00401255,0,0.644150572,0.002370583,0.025932581,0.151052616,0.199948497,0,0.122283536,1.236282961
2023/4/23 10:00,414.0993335,31.16952776,21.41179857,8.935,1.808333325,35.75,1,0.101963574,0.0019063,0.003947567,0,0.64371115,0.002029817,0.026407214,0.463287092,0.172187832,0.245309305,0.121803934,1.782553785
2023/4/23 11:00,433.945888,31.28515956,21.43120554,9.050833333,1.858333308,36,1,0.063540194,0.001916017,0.003922733,0,0.642105088,0.052269966,0.122111582,0.455585299,0.140823836,0,0.121505334,1.603780049
2023/4/23 12:00,448.0837778,31.3270693,21.46167222,9.523333333,1.805833325,110.25,1,0.090665058,0.001910817,0.003918333,0,0.643826306,0.033137333,0.099971753,1.532876544,0.141076387,0,0.121148493,2.668531024
2023/4/23 13:00,456.1797767,31.39910763,21.45755559,9.515,1.488888885,79.58333333,1,0.096524107,0.001933917,0.003913483,0,0.642687036,0.00203205,0.025784114,1.231531542,0.141308736,0,0.121256084,2.266971069
2023/4/23 14:00,460.4477773,31.45602799,21.43708333,9.185,1.443333331,85.33333333,1,0.056428611,0.001922483,0.003922017,0,0.640941719,0.002039517,0.026354581,1.167238094,0.141919154,0,0.121046799,2.161812975
2023/4/23 15:00,457.7479998,31.46315976,21.4187917,9.506666667,0.200000004,61.08333333,1,0.105548289,0.001926233,0.003926367,0,0.645587072,0.00203465,0.025900381,0.89528467,0.143440855,0.244822359,0.120737967,2.189208843
2023/4/23 16:00,454.4736664,31.46605555,21.3992153,9.6575,0.155833337,63.58333333,1,0.080719276,0.001955417,0.0039335,0,0.642278116,0.002034983,0.035014379,0.808488793,0.143207937,0,0.120866551,1.838498952
2023/4/23 17:00,449.5304438,31.48455553,21.37503608,9.665,0.031666667,28.41666667,1,0.073797259,0.001918983,0.003914767,0,0.643631853,0.002022817,0.035196296,0.356185537,0.144088606,0,0.120840766,1.381596884
2023/4/23 18:00,446.3395546,31.51090279,21.3433028,10.27,0.095000003,12.33333333,1,0.096399758,0.00191785,0.00390845,0,0.642488637,0.00201845,0.025356364,0.068230841,0.144142564,0,0.120947235,1.105410149
2023/4/23 19:00,443.6778884,31.54812488,21.31297913,10.32916667,0.413888893,1.666666667,1,0.081448208,0.001931367,0.003913383,0,0.641947293,0.002237867,0.026086647,-0.017443062,0.140297254,0.243152332,0.120611689,1.244182978
2023/4/23 20:00,440.3498871,31.58597209,21.27640969,10.23666667,0.730833333,1,1,0.074249469,0.001909933,0.003926267,0,0.6438974,0.002013049,0.025759156,0,0.14123212,0,0.121320751,1.014308145
2023/4/23 21:00,438.2573331,31.61149297,21.25003472,10.23083333,0.98638889,1,1,0.103077006,0.00191775,0.003962933,0,0.647474489,0.002013867,0.026009348,0,0.144565805,0,0.121242248,1.050263446
2023/4/23 22:00,435.5065541,31.64761107,21.22346243,10.23916667,0.649722227,1,1,0.06970751,0.001888183,0.003933733,0,0.640883135,0.002008167,0.025801714,0,0.143451577,0,0.120890067,1.008564086
2023/4/23 23:00,433.7170552,31.66986124,21.20324284,10.29416667,1.066388885,1,1,0.082638825,0.001905167,0.003895917,0,0.642988791,0.001983767,0.025700615,0,0.147190375,0.243251491,0.120206833,1.269761781
2023/4/24 0:00,432.5312217,31.68819441,21.1865696,9.735,0.750000004,1,1,0.098528975,0.0018846,0.00394785,0,0.641915075,0.002004883,0.025877081,0,0.148863568,0,0.121040817,1.044062849
2023/4/24 1:00,429.9125551,31.7115139,21.16267781,8.9025,0.419166673,1,1,0.07034606,0.00190635,0.00395945,0,0.642750505,0.002012583,0.025649181,0,0.14059927,0,0.1213748,1.008598199
2023/4/24 2:00,427.0919993,31.7376389,21.13406953,8.659166667,0.663333339,1,1,0.084773892,0.001898083,0.0039713,0,0.658099558,0.0020229,0.025819414,0,0.142336803,0,0.121574915,1.040496865
2023/4/24 3:00,425.3798878,31.75665281,21.1069375,8.43,0.926666662,1,1.00E+00,0.102190274,0.001933883,0.003952983,0,0.642179734,0.002031083,0.02642578,0,0.142980537,0.248531127,0.121458954,1.291684355
2023/4/24 4:00,424.4045541,31.76187515,21.07668882,8.113333333,1.398333338,1,1,0.060910078,0.00191975,0.003926417,0,0.641676756,0.002022117,0.026069548,0,0.143617702,0,0.120855267,1.000997635
2023/4/24 5:00,423.8822204,31.77909732,21.04014591,7.921666667,1.027500002,1.833333333,1,0.088471258,0.001919533,0.003993717,0,0.643407208,0.002049633,0.025766098,0,0.145961785,0,0.122507983,1.034077215
2023/4/24 6:00,421.8725548,31.78909694,21.01592208,7.975,0.432500006,19,1,0.10428179,0.001909583,0.00397995,0,0.642555102,0.003412517,0.025792331,0.059863204,0.140588521,0,0.121844585,1.104227583
2023/4/24 7:00,420.7865538,31.80402779,20.99860006,8.134166667,0.764166672,43.75,1,0.099495823,0.001913433,0.003901333,0,0.64320708,0.007369333,0.025677464,0.353831485,0.140418621,0,0.120949832,1.396764404
2023/4/24 8:00,419.8375544,31.77881954,20.9940543,8.463333333,1.199166657,91.83333333,1,0.166470128,0.001907667,0.003892083,0,0.643025198,0.0055004,0.03365293,0.984612858,0.140755887,0.242850343,0.120701815,2.343369309
2023/4/24 9:00,426.9895537,31.7923195,21.02031529,9.173333333,1.767222211,179.3333333,1,0.109758823,0.001906683,0.00388995,0,0.643512559,0.012991099,0.139167918,1.90183374,0.198613716,0,0.121179883,3.132854371
2023/4/24 10:00,468.6122204,31.87709716,21.12744445,11.68333333,2.45694446,481.8333333,1,0.099369708,0.001936267,0.003953333,0,0.642895564,0.0020437,0.19229318,5.544083452,0.198921765,0,0.121362983,6.806859952
2023/4/24 11:00,533.5691107,31.91311795,21.29068469,13.61666667,2.496277788,498.5833333,1,0.057850528,0.0018966,0.0040022,0,0.642382974,0.003854733,0.319723103,7.233706405,0.199284465,0,0.122049851,8.584750859
2023/4/24 12:00,601.8671121,31.93641671,21.42273324,13.53083333,2.235,338,1,0.105963306,0.001931433,0.003964433,0,0.643679994,0.002368167,0.266602377,6.150286152,0.199309383,0.245942537,0.121092015,7.741139797
2023/4/24 13:00,634.60111,31.84525003,21.48335553,13.30083333,1.951666631,328.5,1,0.179932008,0.001913383,0.0039195,0,0.642037905,0.00313185,0.180168819,3.367611915,0.199641881,0,0.120573516,4.698930777
2023/4/24 14:00,691.534114,31.89790974,21.65207366,13.50916667,0.963888899,619.9166667,1,0.076876659,0.001927333,0.00400175,0,0.641245594,0.004601883,0.411121035,7.572129003,0.133239368,0.246167207,0.121971116,9.213280948
2023/4/24 15:00,764.3121122,31.75573623,21.84765135,12.9125,0.583333339,465.9166667,1,0.137244803,0.0019039,0.004001883,0,0.643457742,0.002035717,0.469090975,6.890129944,0.135504534,0,0.1214595,8.404828998
2023/4/24 16:00,833.1211118,31.72202081,21.96138879,12.12583333,0.562777784,334,1,0.053570027,0.001915783,0.003969233,0,0.642583282,0.0043728,0.324958407,4.468658644,0.130448886,0.163852533,0.121238433,5.915568028
2023/4/24 17:00,824.5781117,31.76950695,21.9675389,11.21916667,0.617222228,205.9166667,1,0.103771924,0.00191025,0.003957967,0,0.642703107,0.005503583,0.2069452,3.040466694,0.131240988,0.081926266,0.120517217,4.338943196
2023/4/24 18:00,789.6340015,31.75090271,21.93045549,9.771666667,0.514166671,82.5,1,0.077217559,0.00192365,0.003962267,0,0.642737021,0.006447683,0.099728808,1.409778968,0.130336702,0,0.121081134,2.493213792
2023/4/24 19:00,755.6508887,31.96670838,21.82458743,8.7325,0.026666667,5.75,1,0.07480511,0.001904283,0.003926733,0,0.642364983,0.007411383,0.023681715,0.01469055,0.133546219,0,0.122515418,1.024846394
2023/4/24 20:00,721.7941094,32.02944423,21.74707498,9.135,0.244166672,1,1,0.102915941,0.001917,0.003947367,0,0.64088113,0.029066531,0.023546614,0,0.129026852,0.247103143,0.125228332,1.30363291
2023/4/24 21:00,694.26922,32.09465277,21.69016253,9.215,0.595000005,1,1,0.06716851,0.001931433,0.003973217,0,0.646616773,0.002031217,0.023686114,0,0.130357619,0,0.121542733,0.997307616
2023/4/24 22:00,666.6392239,32.12695852,21.6309291,9.064166667,0.340833341,1,1,0.086613926,0.001912817,0.004000917,0,0.64200199,0.0020406,0.023986781,0,0.131047939,0,0.122080283,1.013685253
2023/4/24 23:00,639.4313343,32.15886122,21.57694928,8.424166667,0.16316667,1,1,0.092671692,0.001934492,0.00401561,0,0.643054061,0.005270516,0.023511231,0,0.131102986,0,0.122921055,1.024481643
2023/4/25 0:00,616.7224443,32.192292,21.52592218,8.29,0.290833342,1,1,0.059828727,0.001918617,0.0040293,0,0.642200645,0.002141067,0.023388464,0,0.133834569,0.257142229,0.122992933,1.247476551
2023/4/25 1:00,595.6903322,32.19569493,21.48168766,8.331666667,0.630000004,1,1,0.110411823,0.001920883,0.004037533,0,0.645156052,0.004753833,0.023386498,0,0.130401687,0,0.123154567,1.043222876
2023/4/25 2:00,576.212669,32.19916687,21.44165691,8.1675,0.494166677,1,1,0.068769227,0.001914233,0.004055133,0,0.659615751,0.00206505,0.023598031,0,0.129053252,0,0.123747001,1.012817678
2023/4/25 3:00,559.8336676,32.20493054,21.40250701,8.090833333,0.478333339,1,1,0.082914309,0.001939017,0.004039667,0,0.642066588,0.002073617,0.023503581,0,0.128929305,0,0.123501499,1.008967583
2023/4/25 4:00,545.2283332,32.2059862,21.36493738,8.07,0.481666673,1,1,0.10096959,0.001929433,0.004031383,0,0.641918351,0.002062767,0.023634514,0,0.19867933,0.250185394,0.123403251,1.346814013
2023/4/25 5:00,531.8734445,32.20506951,21.33037638,7.8725,0.670833335,2.25,1,0.055473862,0.001918717,0.00401005,0,0.640869578,0.002051583,0.023555465,0,0.19845328,0,0.122531116,1.048863651
2023/4/25 6:00,520.9171105,32.18618053,21.31233469,8.151666667,0.639166669,62.41666667,1,0.098124491,0.001946817,0.003992933,0,0.643611408,0.0020439,0.023638798,0.438545936,0.198713083,0,0.121903917,1.532521283
2023/4/25 7:00,510.0625556,32.13180564,21.32953891,8.9675,0.993055564,169,1,0.086650441,0.0019297,0.003964267,0,0.643564625,0.002051083,0.023418864,2.320005846,0.199713934,0,0.121823717,3.403122477
2023/4/25 8:00,501.1568889,32.01729185,21.39850004,10.7925,0.985277774,410.75,1,0.071862242,0.0019405,0.003996683,0,0.644296556,0.002069283,0.023537315,6.040164706,0.200206731,0.246124502,1.22E-01,7.356073834
2023/4/25 9:00,492.0557783,31.93362508,21.46869994,11.51666667,2.140277763,371.75,1,0.100719974,0.001918267,0.003980783,0,0.644945042,0.00205805,0.023744115,5.545409894,0.200983664,0,0.121896767,6.645656556
2023/4/25 10:00,485.7483338,31.83166667,21.57014872,14.40916667,1.655833323,787.3333333,1,0.066831844,0.001946067,0.004031533,0,0.64137829,0.002074267,0.084264693,9.016117799,0.202095317,0,0.122826267,10.14156608
2023/4/25 11:00,495.4845563,31.76140271,21.71464042,15.71166667,1.646944451,679.9166667,1,0.087659208,0.001922667,0.00400905,0,0.643394838,0.002058517,0.283376107,9.762494203,0.202272599,0,0.122099168,11.10928636
2023/4/25 12:00,519.5705565,31.67861107,21.89137644,16.64333333,1.920333312,802.4166667,1,0.102057507,0.00193035,0.003971283,0,0.643162996,0.0020515,0.247517512,9.453526005,0.200341248,0.246657515,0.121790583,11.0230065
2023/4/25 13:00,546.256999,31.62891662,22.07003337,15.74166667,1.318333328,623.0833333,1,0.121070999,0.001932317,0.003961333,0,0.643150061,0.0054701,0.294764461,8.517881688,0.200189597,0,0.121645966,9.910066522
2023/4/25 14:00,596.5893319,31.71951379,22.21658881,12.58833333,1.454999988,281.3333333,1,0.103100008,0.001925833,0.0039402,0,0.642870181,0.0045852,0.253547588,3.996605446,0.199906548,0.333139992,0.121010701,5.660631697
2023/4/25 15:00,636.0068892,31.78929851,22.25902907,11.57916667,1.496666658,234.3333333,1,0.082829525,0.001933167,0.003939783,0,0.64374751,0.002024917,0.218289805,3.147316558,0.200039215,0,0.121065367,4.421185847
2023/4/25 16:00,666.0918893,31.9281806,22.26291666,11.04166667,1.561944455,143.4166667,1,0.2282451,0.00188725,0.003935567,0,0.64145836,0.002022967,0.085579712,2.042473997,0.19959,0,0.120306832,3.325499785
2023/4/25 17:00,707.8328884,32.1078887,22.2269861,10.9575,1.606944451,90.66666667,1,0.281890866,0.001922233,0.0039013,0,0.64368744,0.064399679,0.06335778,1.067995627,0.201462882,0.242332745,0.121671166,2.692621718
2023/4/25 18:00,746.8553338,32.19249991,22.16710696,10.90416667,0.780000002,64.91666667,0,0.087819823,0.00191245,0.003927233,0,0.64309135,0.028877933,0.032296764,0.853493676,0.200429943,0,0.122122284,1.973971456
2023/4/25 19:00,723.2302221,32.14918073,22.08755144,9.598333333,0.73166667,4.333333333,0,0.084601543,0.001924933,0.003908717,0,0.643842778,0.002017917,0.021393965,-0.003470786,0.202965597,0,0.120390717,1.077575381
2023/4/25 20:00,687.4050009,32.18381954,22.01706393,9.296666667,0.432500009,1,0,0.097737957,0.00192125,0.003923967,0,0.643347078,0.00265715,0.021768881,0,0.200126316,0.244382087,0.120759334,1.33662402
2023/4/25 21:00,657.947112,32.23775709,21.95641108,8.990833333,0.063333334,1,0,0.058522545,0.001919517,0.0039674,0,0.647545391,0.021310532,0.021812782,0,0.200424943,0,0.123893967,1.079397077
2023/4/25 22:00,637.8223351,32.24590284,21.89920272,8.494166667,0.233333339,1,0,0.090591975,0.001904583,0.004008417,0,0.642035531,0.002053367,0.021867765,0,0.200560915,0,0.122331283,1.085353836
2023/4/25 23:00,612.4202204,32.26597212,21.844293,8.308333333,0.016666667,1,0,0.097397173,0.001906833,0.003999383,0,0.643695988,0.002059183,0.021529782,0,0.203266501,0,0.121989483,1.095844326
2023/4/26 0:00,590.931778,32.27076367,21.79429581,8.410833333,0,1,0,0.057721544,0.00191455,0.004035767,0,0.643208122,0.0020568,0.021759332,0,0.204481147,0.249902081,0.122961233,1.308040576
2023/4/26 1:00,573.1224451,32.27548602,21.75101116,8.325,0.011666667,1,0,0.102370974,0.001929217,0.0040474,0,0.642691873,0.002060167,0.021588765,0,0.202777646,0,0.123149583,1.100615625
2023/4/26 2:00,556.2103344,32.27784734,21.71055414,8.101666667,0.613333336,1,0,0.079904359,0.00192325,0.004037983,0,0.658411785,0.002070867,0.021979214,0,0.200906861,0,0.123743485,1.092977804
2023/4/26 3:00,540.5722229,32.28319456,21.67349032,8.1975,0.884166665,1,0,0.069959893,0.001927333,0.004078367,0,0.642717468,0.002073433,0.021505032,0,0.200828949,0,0.123462384,1.066552859
2023/4/26 4:00,528.8211114,32.28777785,21.6330849,8.161666667,0.420000006,1,0,0.104669141,0.001926867,0.00405725,0,0.642563046,0.0020652,0.021822632,0,0.20155808,0.254730296,0.123332851,1.356725363
2023/4/26 5:00,517.1043331,32.28722241,21.59809301,8.143333333,1.278611099,1.166666667,0,0.068086328,0.001916183,0.00403095,0,0.641603656,0.002047033,0.021516115,0,0.202705382,0,0.122250849,1.064156496
2023/4/26 6:00,508.5759998,32.29097225,21.56682646,8.488333333,1.51055555,19.16666667,0,0.083354326,0.0019196,0.0040025,0,0.641553253,0.0029202,0.021917082,0.074207723,0.202495399,0,0.1218921,1.154262183
2023/4/26 7:00,498.4833331,32.2569445,21.56231948,8.84,1.501944445,85.58333333,0,0.095416724,0.001917167,0.00396635,0,0.644604412,0.002032133,0.021488065,0.919884269,0.20049155,0,0.120635116,2.010435786
2023/4/26 8:00,490.6092232,32.21784738,21.55688609,9.065,2.398055528,96.25,0,0.062502061,0.001914017,0.003924033,0,0.645495289,0.00644605,0.023348614,1.056943632,0.200261631,0.202134665,0.120927699,2.323897691
2023/4/26 9:00,490.1025558,32.21145821,21.5707596,9.441666667,2.52305554,145.4166667,0,0.120965571,0.001902967,0.003918283,0,0.648620901,0.007038117,0.111903088,1.67441857,0.200336598,0,0.1209499,2.890053995
2023/4/26 10:00,517.3873338,32.31199998,21.70236945,10.2975,2.637777787,531.5833333,0,0.213509415,0.0018928,0.00398005,0,0.646158502,0.003065433,0.21347946,6.290648562,0.200558317,0,0.121681983,7.694974522
2023/4/26 11:00,571.7896675,32.25243048,21.86242918,11.44416667,2.647777782,645.9166667,0,0.250071519,0.001894417,0.004042817,0,0.64235922,0.00274435,0.279249175,8.694325552,0.200797383,0,0.12287555,10.19835998
2023/4/26 12:00,632.8473328,32.18380545,22.06155833,11.84333333,2.449166679,971.5833333,0,0.289189243,0.00193345,0.004075733,0,0.644023164,0.002070667,0.330755505,11.42171365,0.201005032,0.247085055,0.123692015,13.26554351
2023/4/26 13:00,667.275779,32.03602778,22.24434999,11.71083333,2.34138889,773.1666667,0,0.115132389,0.001909233,0.00405005,0,0.644647049,0.00206675,0.351748285,9.743892405,0.201156847,0,0.123053669,11.18765668
2023/4/26 14:00,714.4936659,31.88693057,22.4416098,11.04583333,1.892777755,676.9166667,0,0.115316553,0.001920483,0.004074567,0,0.644271374,0.004218017,0.401823637,9.087761684,0.202080016,0,0.123257766,10.5847241
2023/4/26 15:00,776.6779615,32.01121193,22.55922774,11.07666667,1.956944416,630.6666667,0,0.105665522,0.00193865,0.004036133,0,0.645959123,0.008444466,0.281818821,7.705229998,0.173696148,0.454635596,0.122255265,9.503679722
2023/4/26 16:00,696.7679992,31.59591663,22.5074083,10.9775,1.070000003,471.4166667,0,0.12380079,0.001918317,0.004015867,0,0.64362209,0.0022732,0.270701918,6.087943109,0.133672253,0,0.122007017,7.389954561
2023/4/26 17:00,634.8826663,31.60075689,22.54067634,9.856666667,0.991111119,293.1666667,1,0.055368712,0.001927033,0.003975167,0,0.644165928,0.00205635,0.175490241,4.748329596,0.134039512,0.246431775,0.122034016,6.13381833
2023/4/26 18:00,568.1788879,31.63859718,22.4149971,8.710833333,0.618611121,94.41666667,1,0.09974719,0.001910867,0.003959267,0,0.64436214,0.003064583,0.04480938,1.827127946,0.130923119,0,0.121190834,2.877095326
2023/4/26 19:00,522.0232211,31.68818034,22.34369995,7.80E+00,0.437222228,4.25,0,0.099117875,0.00191725,0.003908367,0,0.644056471,0.00263935,0.019358715,0.000749732,0.130961687,0.00000617,0.120701417,1.023417034
2023/4/26 20:00,495.8361121,31.78584718,22.24784724,8.069166667,0.090000002,1,0,0.056080811,0.0019166,0.00392575,0,0.643052709,0.009419,0.019090465,0,0.12993847,0.203064728,0.122019733,1.188508266
2023/4/26 21:00,489.0927777,31.88729159,22.18688189,8.1775,0.071666668,1,0,0.094848591,0.001909983,0.003966167,0,0.648818087,0.017869816,0.019272398,0,0.130614804,0,0.123062932,1.040362778
2023/4/26 22:00,483.3767771,31.99937499,22.12508745,8.016666667,0.460000006,1,0,0.099204591,0.001912167,0.003985117,0,0.642107306,0.002038017,0.019220881,0,0.130761686,0,0.122497668,1.021727433
2023/4/26 23:00,476.5022227,32.06243051,22.07259033,8.300833333,1.274166676,1,0,0.16397163,0.001949217,0.00398225,0,0.643240483,0.002051217,0.019367981,0,0.13184477,0.247991061,0.122748568,1.337147177
2023/4/27 0:00,470.5067786,32.11499989,22.01794041,8.453333333,1.188333337,1,0,0.111775273,0.00193635,0.004013167,0,0.644332288,0.00206235,0.019216232,0,0.130394453,0,0.122729117,1.03645923
2023/4/27 1:00,464.2209995,32.1377915,21.97623338,8.251666667,0.496666668,1,0,0.102619673,0.001921633,0.00405055,0,0.6435046,0.002074167,0.019221431,0,0.13301897,0,0.12365195,1.030062974
2023/4/27 2:00,460.1789987,32.15965268,21.9337847,8.2125,0.170833336,1,0,0.06747146,0.001943083,0.004024617,0,0.644715846,0.002077433,0.019375932,0,0.131134819,0,0.124012133,0.994755323
2023/4/27 3:00,455.3832211,32.16324985,21.89289157,8.168333333,1.298333322,1,0,0.088001625,0.00193515,0.004085033,0,0.642038667,0.002080883,0.019230332,0,0.129431671,0.167642991,0.123741616,1.178187968
2023/4/27 4:00,450.4238878,32.17166644,21.85005408,7.865833333,1.462499992,1,0,0.087465442,0.00191615,0.0040682,0,0.643947292,0.00230175,0.019186948,0,0.129383802,0,0.123600733,1.011870317
2023/4/27 5:00,447.0463315,32.18029158,21.80414308,7.983333333,0.640000003,2.583333333,0,0.064634061,0.001923933,0.004012633,0,0.64311947,0.003159483,0.019257348,0,0.129062968,0,0.123085684,0.98825558
2023/4/27 6:00,444.1946651,32.17999989,21.76883204,8.304166667,0.585000005,35.41666667,0,0.10685959,0.001919,0.003977533,0,0.641430842,0.002039117,0.019124515,0.236778946,0.129092637,0,0.122055532,1.263277712
2023/4/27 7:00,440.4784427,32.13743042,21.7756515,9.369166667,0.13166667,195,0,0.059359044,0.001923617,0.003995433,0,0.645170506,0.002051883,0.019245715,2.63241333,0.129862504,0.247424197,0.122244466,3.863690695
2023/4/27 8:00,437.8141106,32.06743036,21.81201394,10.76333333,0.167500003,291.0833333,0,0.09524794,0.001944733,0.003975717,0,0.646723559,0.003924267,0.019261565,3.511518483,0.129235952,0,0.121947567,4.533779783
2023/4/27 9:00,456.3771098,32.06172196,21.91899439,13.27166667,0.957500007,516,1,0.208871682,0.00193725,0.003992267,0,0.659348963,0.025232399,0.078966212,6.955802268,0.134234387,0,0.121924868,8.190310296
2023/4/27 10:00,501.8213335,32.1052639,21.99356949,13.73916667,1.635833328,303.8333333,1,0.06986511,0.001915183,0.003932517,0,0.643470165,0.003636533,0.092892161,4.140564463,0.132810853,0.242456794,0.120751617,5.452295396
2023/4/27 11:00,551.8446663,32.13709722,22.07802095,14.25916667,1.3461111,413.4166667,1,0.102811075,0.001913283,0.003955783,0,0.6435126,0.002020283,0.16834244,4.031418174,0.130236803,0,0.121291667,5.205502108
2023/4/27 12:00,597.4258896,32.14874987,22.13697645,14.47333333,0.842500002,418.0833333,1,0.092874591,0.001881433,0.003965483,0,0.642300818,0.005783683,0.203564502,5.095114644,0.129520653,0,0.120716133,6.29572194
2023/4/27 13:00,617.7423339,32.11766671,22.19236942,13.57583333,0.612500002,367.1666667,1,0.160395861,0.00188555,0.003944117,0,0.643635359,0.00199915,0.175201056,4.448667575,0.12790047,0.24870255,0.120854,5.933185688
2023/4/27 14:00,670.6921116,32.26907646,22.31259873,12.07,0.221666671,230.3333333,1,0.088613025,0.001913817,0.003973167,0,0.643314575,0.00512055,0.24805215,4.192290731,0.133310886,0.24415555,0.121357632,5.682102083
2023/4/27 15:00,813.9583704,32.866632,22.39039168,12.685,0.011666667,446.0833333,1,0.201438034,0.001906983,0.003995383,0,0.646284859,0.045543281,0.24689678,4.870053507,0.13104677,0,0.123897284,6.271062881
2023/4/27 16:00,843.991111,32.89197911,22.49242922,12.465,0.225833333,119.3333333,1,0.227326768,0.001910483,0.003915483,0,0.645453129,0.082170212,0.20007777,2.218687197,0.132964854,0.242869457,0.123659633,3.879034986
2023/4/27 17:00,801.1767751,33.19495837,22.39896386,10.94583333,0.660000001,80.16666667,1,0.145920489,0.001934933,0.003928617,0,0.644563674,0.228789549,0.183433339,0.941584545,0.13382062,0,0.133116084,2.41709185
2023/4/27 18:00,725.275225,32.97728466,22.38614582,12.37333333,0.197500004,121.1666667,1,0.092147625,0.001917683,0.00395995,0,0.642299404,0.073821934,0.105091911,2.396913655,0.133422371,0.24655145,0.123236267,3.81936225
2023/4/27 19:00,678.0882234,32.99388891,22.32897767,11.105,0.291666673,9.5,1,0.097293592,0.001913683,0.003917017,0,0.642358243,0.060991417,0.019301248,0.047869538,0.130976919,0,0.123268666,1.127890323
2023/4/27 20:00,641.5276681,33.00784722,22.26431664,10.18583333,0.100833335,1,1,0.054868379,0.001914633,0.003944717,0,0.644412614,0.0029794,0.019313214,0,0.13008782,0,0.121133452,0.978654229
2023/4/27 21:00,619.209445,33.00634721,22.21591527,9.629166667,0.046666667,1,1,0.109055788,0.001923383,0.003964083,0,0.649808831,0.028913783,0.019437665,0,0.13108527,0.26790155,0.126789349,1.338879702
2023/4/27 22:00,605.3033323,33.03131917,22.15477495,9.278333333,0.200000003,1,1,0.077564327,0.001926783,0.003979133,0,0.643769922,0.002051117,0.019416999,0,0.134428287,0,0.122026466,1.005163034
2023/4/27 23:00,585.5206673,33.02519438,22.10130842,8.739166667,0.61666667,1,1,0.076801209,0.0019283,0.0039928,0,0.644504156,0.0020485,0.019292332,0,0.130574487,0,0.122039933,1.001181717
2023/4/28 0:00,568.903221,33.0208613,22.04730005,8.2075,0.105000002,1,1,0.104204057,0.0019256,0.00403005,0,0.645402204,0.002536233,0.019563449,0,0.130069801,0.166262897,0.122985966,1.196980257
2023/4/28 1:00,553.1732219,33.0178472,21.98821658,7.723333333,0.135000003,1,1,0.058045461,0.001917733,0.004027417,0,0.659431914,0.003071217,0.019345899,0,0.129833203,0,0.123422616,0.99909546
2023/4/28 2:00,539.2816672,32.98055532,21.94146527,7.55,0,1,1,0.098557307,0.001916383,0.004036483,0,0.662404018,0.002080533,0.019319381,0,0.131816987,0,0.123673715,1.043804807
2023/4/28 3:00,527.801111,32.9543055,21.89274577,6.909166667,0,1,1,0.090484042,0.0019228,0.0040474,0,0.652717494,0.0032849,0.019428448,0,0.13168642,0.251465459,0.123350951,1.278387914
2023/4/28 4:00,516.4205549,32.93695825,21.83824302,6.513333333,0.165000003,1,1,0.064686127,0.001922117,0.004027933,0,0.642678494,0.002071883,0.019405831,0,0.133514803,0,0.1233635,0.991670688
2023/4/28 5:00,509.3885551,32.90843031,21.78655405,6.406666667,1.021666666,7.333333333,1,0.105324856,0.001915033,0.004011533,0,0.643301466,0.0037307,0.019461131,-0.000990947,1.30E-01,0,0.1227137,1.029880793
